timestamp,accel_x,accel_y,accel_z,gravity_x,gravity_y,gravity_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z,orient_w,mag_x,mag_y,mag_z,mag_cal_x,mag_cal_y,mag_cal_z,label
1762364876.8985822,2.0022799968719482,2.416379690170288,9.440516471862793,1.979696273803711,2.3496944904327393,9.316429138183594,0.11239920556545258,0.04481307417154312,0.04483139142394066,-0.052730631083250046,-0.14958620071411133,-0.9236198663711548,0.3489552438259125,-115.76875305175781,-59.97500228881836,-112.6812515258789,,,,wave hand 2.0
1762364876.9134147,1.9855244159698486,2.542045831680298,9.423761367797852,1.974759817123413,2.3822922706604004,9.309195518493652,0.07208209484815598,0.04236961156129837,0.06437908113002777,-0.05180259048938751,-0.15113480389118195,-0.92320317029953,0.3495292365550995,-115.6312484741211,-60.13125228881836,-112.48125457763672,,,,wave hand 2.0
1762364876.928661,2.0357909202575684,2.677286386489868,9.655943870544434,1.9727089405059814,2.4167325496673584,9.300748825073242,0.030543260276317596,-0.00039095524698495865,0.08392676711082458,-0.050944920629262924,-0.15284091234207153,-0.9226780533790588,0.35029923915863037,-115.0625,-60.10625076293945,-113.0250015258789,,,,wave hand 2.0
1762364876.9863327,1.9280771017074585,3.3917880058288574,10.527229309082031,2.0097265243530273,2.486027956008911,9.27452278137207,0.1111774742603302,-0.07858170568943024,0.13157425820827484,-0.05117156729102135,-0.1570793092250824,-0.9213165044784546,0.35197076201438904,-115.6187515258789,-60.82500076293945,-112.83125305175781,,,,wave hand 2.0
1762364876.988321,1.6228879690170288,5.799789905548096,12.864619255065918,2.144442558288574,2.644566774368286,9.200202941894531,0.47769662737846375,-0.37179702520370483,0.3111686408519745,-0.05398811027407646,-0.167826309800148,-0.9176859259605408,0.3560506999492645,-115.82500457763672,-60.45624923706055,-112.75,,,,wave hand 2.0
1762364876.9923217,0.8042630553245544,9.721769332885742,16.337791442871094,2.4828691482543945,2.970254898071289,9.013825416564941,1.4538593292236328,-0.991214394569397,0.8096346855163574,-0.062322404235601425,-0.19156111776828766,-0.9090012311935425,0.3648795187473297,-116.89375305175781,-61.29375076293945,-112.5374984741211,,,,wave hand 2.0
1762364877.0182824,0.15438978374004364,10.212465286254883,19.296329498291016,3.125377655029297,3.291184663772583,8.696908950805664,2.2711970806121826,-2.1640756130218506,1.6831719875335693,-0.0829782783985138,-0.22326460480690002,-0.8931374549865723,0.3815404772758484,-119.25,-62.29375076293945,-111.5250015258789,,,,wave hand 2.0
1762364877.0465117,1.5750151872634888,10.954493522644043,18.994731903076172,4.032157897949219,3.387096405029297,8.276798248291016,2.155132532119751,-3.4200146198272705,2.841372489929199,-0.11812558025121689,-0.2533598244190216,-0.8703713417053223,0.40535038709640503,-124.05000305175781,-62.01874923706055,-108.57500457763672,,,,wave hand 2.0
1762364877.0625086,2.246431350708008,10.86712646484375,17.973844528198242,5.069577217102051,3.143174648284912,7.7881927490234375,1.567480206489563,-4.211696147918701,4.028894424438477,-0.16480793058872223,-0.27547529339790344,-0.841511070728302,0.43452367186546326,-127.6812515258789,-59.69375228881836,-104.0,,,,wave hand 2.0
1762364877.0782075,0.8150344491004944,5.554441928863525,13.801729202270508,6.1263275146484375,2.5478615760803223,7.225830078125,0.4508185386657715,-4.717492580413818,4.910984039306641,-0.22092661261558533,-0.2879278361797333,-0.8076360821723938,0.46477192640304565,-131.72500610351562,-56.087501525878906,-100.28125,,,,wave hand 2.0
1762364877.1079612,-0.008377740159630775,-0.4368393123149872,8.298749923706055,7.077441215515137,1.7355272769927979,6.567638397216797,-0.27000245451927185,-4.938625812530518,5.238407611846924,-0.28099238872528076,-0.29377079010009766,-0.770596981048584,0.49083828926086426,-135.21875,-51.681251525878906,-95.4000015258789,,,,wave hand 2.0
1762364877.1229522,-0.2836463451385498,-4.932095527648926,3.237398147583008,7.885451316833496,0.8320519924163818,5.776111602783203,-0.9566149711608887,-5.164645671844482,4.963518142700195,-0.34400975704193115,-0.2953948974609375,-0.7334004640579224,0.5064809918403625,-138.1999969482422,-47.29375076293945,-89.8125,,,,wave hand 2.0
1762364877.137658,1.7365858554840088,-7.098339557647705,-0.27287498116493225,8.48270320892334,0.05855083465576172,4.927112579345703,-1.6603317260742188,-5.231841087341309,4.010568618774414,-0.4007954001426697,-0.2970454692840576,-0.6998359560966492,0.5112305879592896,-141.40000915527344,-41.46875,-82.45625305175781,,,,wave hand 2.0
1762364877.168654,4.5766401290893555,-8.394495964050293,-2.3361928462982178,8.8668794631958,-0.37622547149658203,4.180074691772461,-1.1056660413742065,-4.562332630157471,2.6324565410614014,-0.4401404857635498,-0.3053271174430847,-0.6727976202964783,0.5102892518043518,-142.22500610351562,-40.0,-78.01875305175781,,,,wave hand 2.0
1762364877.183426,5.601118087768555,-9.306472778320312,-5.115209102630615,9.088403701782227,-0.46955251693725586,3.662860870361328,0.01466076448559761,-3.3332717418670654,1.2250230312347412,-0.4593382477760315,-0.3198722004890442,-0.6546874046325684,0.5080105066299438,-142.7312469482422,-38.10625076293945,-74.7249984741211,,,,wave hand 2.0
1762364877.2132182,6.9786577224731445,-9.721769332885742,-8.199414253234863,9.185004234313965,-0.30188751220703125,3.4322991371154785,0.7061602473258972,-1.93072509765625,-0.07489819824695587,-0.4627057611942291,-0.33311349153518677,-0.6506092548370361,0.501643717288971,-143.3125,-38.1875,-72.8062515258789,,,,wave hand 2.0
1762364877.228124,7.982789993286133,-11.410482406616211,-9.701423645019531,9.140491485595703,0.1013941764831543,3.560513973236084,0.2431243658065796,-0.16898976266384125,-1.6167221069335938,-0.4525883197784424,-0.33717963099479675,-0.6674257516860962,0.48581555485725403,-143.80625915527344,-39.8125,-72.63750457763672,,,,wave hand 2.0
1762364877.2432222,6.127718925476074,-9.779216766357422,-7.4131035804748535,8.913825035095215,0.6762747764587402,4.040111064910889,-1.1520918607711792,1.7479053735733032,-3.1903109550476074,-0.4294474422931671,-0.3311448395252228,-0.7022602558135986,0.4612467288970947,-143.50625610351562,-44.35625076293945,-76.55000305175781,,,,wave hand 2.0
1762364877.273126,3.726897716522217,-6.237826347351074,-4.296584129333496,8.462453842163086,1.3220126628875732,4.782811164855957,-1.7275269031524658,3.361811399459839,-4.258103370666504,-0.3934939503669739,-0.31841841340065,-0.7461181879043579,0.4325273931026459,-142.4562530517578,-48.88750076293945,-79.9375,,,,wave hand 2.0
1762364877.2881286,1.7401763200759888,-3.3786230087280273,-0.25851312279701233,7.764641284942627,2.011042594909668,5.648200035095215,-1.7849482297897339,4.489468574523926,-4.842090606689453,-0.3448939025402069,-0.3052351474761963,-0.7909601926803589,0.4028172791004181,-140.46250915527344,-52.28125,-84.6187515258789,,,,wave hand 2.0
1762364877.3181267,-0.7192888259887695,1.6312657594680786,7.343688011169434,6.939626693725586,2.7467150688171387,6.366572380065918,-0.9089674949645996,4.848657131195068,-5.037567615509033,-0.29048022627830505,-0.3018728792667389,-0.8262066841125488,0.37666502594947815,-137.3562469482422,-57.13125228881836,-90.2562484741211,,,,wave hand 2.0
1762364877.333126,-0.5768672823905945,9.615252494812012,13.1733980178833,6.24833869934082,3.6365723609924316,6.6309661865234375,1.441641926765442,3.915255308151245,-4.376611232757568,-0.24102705717086792,-0.32239142060279846,-0.8425258994102478,0.35793840885162354,-134.375,-61.431251525878906,-93.15625,,,,wave hand 2.0
1762364877.34779,2.2224948406219482,16.258800506591797,13.853192329406738,5.89581298828125,4.417024612426758,6.478070259094238,3.1361820697784424,1.9384952783584595,-3.261171340942383,-0.2107209414243698,-0.3541466295719147,-0.8423482179641724,0.3473130166530609,-132.7062530517578,-67.95625305175781,-95.42500305175781,,,,wave hand 2.0
1762364877.3778687,5.331833362579346,26.77406120300293,17.186336517333984,5.939850807189941,4.847143173217773,6.120415687561035,3.141069173812866,-0.01871691271662712,-1.3369457721710205,-0.2031998485326767,-0.3830953538417816,-0.8304172158241272,0.3497928977012634,-132.44375610351562,-70.6624984741211,-94.0250015258789,,,,wave hand 2.0
1762364877.392859,8.080928802490234,26.780046463012695,18.273048400878906,6.329594612121582,4.6520586013793945,5.876282691955566,2.3909265995025635,-0.8959193825721741,1.443712830543518,-0.21806761622428894,-0.3910777270793915,-0.8133772015571594,0.37137898802757263,-133.375,-68.9124984741211,-92.75,,,,wave hand 2.0
1762364877.438146,6.381444454193115,17.358678817749023,15.888982772827148,6.886357307434082,3.8519277572631836,5.82896614074707,-0.19058996438980103,-1.1219395399093628,3.9555907249450684,-0.25138425827026367,-0.37378185987472534,-0.7965022325515747,0.4033327102661133,-135.65000915527344,-65.375,-91.7437515258789,,,,wave hand 2.0
1762364877.4411514,3.7077486515045166,10.81326961517334,11.47152042388916,7.486151218414307,2.6322274208068848,5.767584323883057,-2.246762275695801,-1.3943854570388794,5.5413970947265625,-0.2992192506790161,-0.3413258194923401,-0.7763791680335999,0.4372641444206238,-137.40000915527344,-59.91875076293945,-90.73125457763672,,,,wave hand 2.0
1762364877.4531505,0.8593168258666992,1.2997466325759888,7.159377574920654,8.028572082519531,1.2984869480133057,5.485623836517334,-3.141069173812866,-2.1689624786376953,6.109501361846924,-0.3542153537273407,-0.30812016129493713,-0.7501505613327026,0.4656904339790344,-139.4812469482422,-49.73125076293945,-87.75,,,,wave hand 2.0
1762364877.483144,-0.3410937190055847,-9.502751350402832,3.9973790645599365,8.45822811126709,0.2153921127319336,4.964685440063477,-2.649933338165283,-3.058382272720337,5.349585056304932,-0.4061286449432373,-0.2863869071006775,-0.721689760684967,0.4818776249885559,-141.3562469482422,-45.20624923706055,-82.51875305175781,,,,wave hand 2.0
1762364877.4981506,3.554555654525757,-19.341808319091797,-1.9867212772369385,8.70933723449707,-0.5340671539306641,4.483116626739502,-2.504547595977783,-3.123134136199951,3.7136881351470947,-0.44725677371025085,-0.2673277258872986,-0.7044529318809509,0.4819163382053375,-142.5,-40.243751525878906,-78.42500305175781,,,,wave hand 2.0
1762364877.5281467,8.548885345458984,-23.332006454467773,-6.860172748565674,8.772825241088867,-0.6942770481109619,4.334930896759033,-3.213151216506958,-1.7279179096221924,0.9318077564239502,-0.4653056859970093,-0.2500922381877899,-0.7138561606407166,0.459732323884964,-142.8562469482422,-38.8125,-76.98750305175781,,,,wave hand 2.0
1762364877.543145,5.7734599113464355,-16.963727951049805,-6.969083309173584,8.60865306854248,-0.09742379188537598,4.70294713973999,-2.129476308822632,0.9708847999572754,-2.754153251647949,-0.44453200697898865,-0.25037893652915955,-0.7445446252822876,0.43052878975868225,-142.21250915527344,-40.743751525878906,-77.9000015258789,,,,wave hand 2.0
1762364877.570844,2.5228967666625977,-9.940787315368652,-4.904568672180176,8.183279991149902,0.8725066184997559,5.339361667633057,-0.0708603709936142,3.1993212699890137,-4.823764801025391,-0.39972415566444397,-0.2609250843524933,-0.782598078250885,0.3995985984802246,-141.78750610351562,-47.875,-83.375,,,,wave hand 2.0
1762364877.6008458,1.205197811126709,-0.7073206305503845,-0.5768672823905945,7.528415679931641,1.947786808013916,5.980401515960693,0.6572909951210022,4.0838541984558105,-5.861013889312744,-0.3455522060394287,-0.27528566122055054,-0.8193177580833435,0.36541756987571716,-138.7062530517578,-54.04375076293945,-88.16875457763672,,,,wave hand 2.0
1762364877.6048443,0.43803614377975464,12.35357666015625,8.600348472595215,6.932807922363281,3.3707122802734375,6.067173004150391,2.735454559326172,3.657470226287842,-5.383316993713379,-0.2895267903804779,-0.32701706886291504,-0.8307927250862122,0.34498918056488037,-136.5187530517578,-60.45624923706055,-91.10625457763672,,,,wave hand 2.0
1762364877.6331632,1.3416352272033691,25.366601943969727,11.150772094726562,6.705735206604004,4.637426853179932,5.455594062805176,6.100100517272949,0.8584855794906616,-4.330185413360596,-0.25646811723709106,-0.3951723873615265,-0.8158150911331177,0.3354232907295227,-135.1750030517578,-67.63750457763672,-91.2874984741211,,,,wave hand 2.0
1762364877.6481376,11.39612102508545,39.21261215209961,13.886703491210938,6.95267391204834,5.044153213500977,4.738454341888428,7.224092483520508,-1.0730702877044678,-1.2074424028396606,-0.2536194324493408,-0.44064241647720337,-0.7859538793563843,0.35183510184288025,-134.86875915527344,-70.9124984741211,-88.6937484741211,,,,wave hand 2.0
1762364877.6631365,10.33813190460205,29.055200576782227,16.65015983581543,7.475624084472656,4.3369035720825195,4.641382217407227,2.059837579727173,-1.3455162048339844,3.0454015731811523,-0.2806048095226288,-0.4297640323638916,-0.7664604187011719,0.3861377239227295,-137.77500915527344,-66.8687515258789,-86.8499984741211,,,,wave hand 2.0
1762364877.6923037,6.584903717041016,14.987777709960938,15.186450004577637,8.022974014282227,2.9044573307037354,4.840675354003906,-1.8313740491867065,-0.14699861407279968,6.419821262359619,-0.3237846791744232,-0.3852817118167877,-0.7479386925697327,0.43279242515563965,-138.8249969482422,-61.375,-85.7125015258789,,,,wave hand 2.0
1762364877.7083137,1.2171659469604492,4.905765533447266,7.866698265075684,8.419828414916992,1.2344958782196045,4.880431175231934,-3.777590751647949,-0.4194445013999939,7.5767998695373535,-0.3767947852611542,-0.33057212829589844,-0.7263591289520264,0.47026607394218445,-139.66250610351562,-50.9375,-84.4124984741211,,,,wave hand 2.0
1762364877.738436,-2.8819427490234375,-8.252074241638184,-0.49548351764678955,8.748529434204102,-0.08138799667358398,4.437647819519043,-4.649906158447266,-1.4579154253005981,6.02520227432251,-0.43806445598602295,-0.28621625900268555,-0.709023654460907,0.472721129655838,-141.75,-43.775001525878906,-79.36250305175781,,,,wave hand 2.0
1762364877.7524014,1.9939022064208984,-25.49585723876953,-7.044482707977295,8.983062744140625,-1.261690378189087,3.7348127365112305,-6.010913848876953,-4.045540809631348,3.094270706176758,-0.5062196850776672,-0.23105023801326752,-0.7005362510681152,0.4467732608318329,-144.93125915527344,-39.306251525878906,-70.88750457763672,,,,wave hand 2.0
1762364877.780406,8.274813652038574,-25.17271614074707,-5.990084171295166,9.024871826171875,-1.2388875484466553,3.6404623985290527,-6.792821407318115,-1.7010397911071777,1.2335751056671143,-0.515867292881012,-0.21984630823135376,-0.7104699611663818,0.42518356442451477,-144.5500030517578,-37.493751525878906,-71.6500015258789,,,,wave hand 2.0
1762364877.7980106,4.131422996520996,-17.746448516845703,-12.864619255065918,8.845248222351074,-0.417757511138916,4.221750259399414,1.186300277709961,1.8859609365463257,-3.0705814361572266,-0.4773236811161041,-0.2387179285287857,-0.7376764416694641,0.4135328233242035,-144.6374969482422,-42.3125,-73.95625305175781,,,,wave hand 2.0
1762364877.8132424,2.6126582622528076,-10.186135292053223,-7.788905143737793,8.418539047241211,0.7090597152709961,4.986135005950928,2.124589204788208,3.89815092086792,-4.526884078979492,-0.4217664897441864,-0.26072534918785095,-0.7743847370147705,0.3930186629295349,-143.90625,-45.25,-77.95000457763672,,,,wave hand 2.0
1762364877.8569682,0.7013365626335144,-3.1165194511413574,-1.2135754823684692,7.74997091293335,1.9242637157440186,5.698357582092285,1.803274154663086,4.577433109283447,-5.85001802444458,-0.36033499240875244,-0.2823518216609955,-0.8113313913345337,0.3635624349117279,-141.02500915527344,-51.775001525878906,-83.59375,,,,wave hand 2.0
1762364877.8605213,-0.8892372846603394,6.1456708908081055,9.343574523925781,7.090829372406006,3.3276758193969727,5.906167984008789,2.289522886276245,4.04964542388916,-5.828027248382568,-0.30036813020706177,-0.32977426052093506,-0.82668536901474,0.34295666217803955,-137.875,-58.42499923706055,-88.09375,,,,wave hand 2.0
1762364877.874794,-0.49189305305480957,17.683015823364258,11.77910327911377,6.8018083572387695,4.546344757080078,5.413156986236572,6.478837013244629,1.3227431774139404,-4.525662422180176,-0.26712849736213684,-0.39082276821136475,-0.8173526525497437,0.32838180661201477,-135.78750610351562,-68.3499984741211,-89.36250305175781,,,,wave hand 2.0
1762364877.9170449,9.287323951721191,39.21261215209961,13.326591491699219,6.946699142456055,5.223222732543945,4.549442291259766,5.3890533447265625,-1.4566936492919922,-2.482928991317749,-0.259255051612854,-0.44822877645492554,-0.7874004244804382,0.3344822824001312,-135.1875,-73.21875,-87.16875457763672,,,,wave hand 2.0
1762364877.9200482,11.591201782226562,32.6588249206543,14.663439750671387,7.472131729125977,4.726219177246094,4.250436305999756,3.288898468017578,-1.8598647117614746,2.5298311710357666,-0.28629061579704285,-0.4487758278846741,-0.7662856578826904,0.3597835600376129,-136.65000915527344,-69.79375457763672,-84.8187484741211,,,,wave hand 2.0
1762364877.947601,7.191691875457764,19.474655151367188,12.784431457519531,8.08126449584961,3.368917465209961,4.424892425537109,-1.6884315013885498,-0.8165069222450256,5.554835796356201,-0.33249446749687195,-0.40486758947372437,-0.7522487640380859,0.3995640277862549,-139.2624969482422,-64.92500305175781,-84.3812484741211,,,,wave hand 2.0
1762364877.9625976,2.836463451385498,9.665518760681152,8.777478218078613,8.552271842956543,1.5650320053100586,4.54372501373291,-4.403116703033447,-0.5526131391525269,7.569469451904297,-0.3903213143348694,-0.3406800627708435,-0.735113263130188,0.43725839257240295,-140.06875610351562,-57.025001525878906,-83.95000457763672,,,,wave hand 2.0
1762364877.978585,-1.6372498273849487,-2.3445703983306885,-0.4823184907436371,8.843849182128906,-0.0003228187561035156,4.245284080505371,-5.393939971923828,-1.207460641860962,7.19317626953125,-0.45056238770484924,-0.28393346071243286,-0.71604984998703,0.45127370953559875,-141.96250915527344,-43.94375228881836,-78.0875015258789,,,,wave hand 2.0
1762364878.0081728,-2.312256336212158,-16.20494270324707,-8.736786842346191,9.130155563354492,-1.0727653503417969,3.4242615699768066,-4.168544292449951,-3.536078929901123,3.910386562347412,-0.5151079297065735,-0.24522380530834198,-0.6952911615371704,0.437149316072464,-146.35000610351562,-40.23125076293945,-66.32500457763672,,,,wave hand 2.0
1762364878.0229187,12.63243579864502,-34.044742584228516,-11.99453067779541,9.15932846069336,-1.5121498107910156,3.171156406402588,-9.23017406463623,-2.3754351139068604,2.7020952701568604,-0.5426110625267029,-0.2096293717622757,-0.7008692622184753,0.4128088057041168,-144.22500610351562,-36.42499923706055,-67.2249984741211,,,,wave hand 2.0
1762364878.053223,5.169065952301025,-18.070785522460938,-12.96395492553711,9.026249885559082,-0.7456355094909668,3.769211769104004,0.5925393104553223,1.4119294881820679,-2.594106435775757,-0.5056684613227844,-0.2284485101699829,-0.7273802757263184,0.4037680923938751,-145.0749969482422,-38.94375228881836,-69.34375,,,,wave hand 2.0
1762364878.0672214,2.4881889820098877,-13.051322937011719,-7.979199409484863,8.643776893615723,0.36155223846435547,4.6249871253967285,2.342057466506958,4.136388301849365,-4.149369239807129,-0.4485602378845215,-0.25112849473953247,-0.7652923464775085,0.38737043738365173,-144.7624969482422,-43.1875,-72.76250457763672,,,,wave hand 2.0
1762364878.0822423,1.294959306716919,-3.986607551574707,-0.9718179106712341,7.994328498840332,1.5802645683288574,5.4616475105285645,1.794722080230713,5.051464557647705,-5.751058101654053,-0.38396772742271423,-0.2723919153213501,-0.8049060106277466,0.3612448275089264,-141.9499969482422,-51.6875,-82.1500015258789,,,,wave hand 2.0
1762364878.1142852,-0.08018694072961807,5.9110941886901855,9.204743385314941,7.328253746032715,3.0850298404693604,5.7459025382995605,2.537534236907959,4.476029396057129,-5.831692218780518,-0.3184834420681,-0.3251290023326874,-0.821082592010498,0.3445037305355072,-138.47500610351562,-59.97500228881836,-86.4124984741211,,,,wave hand 2.0
1762364878.1292636,-1.4720886945724487,15.411452293395996,9.78879165649414,7.056135177612305,4.243406772613525,5.3329691886901855,7.203322887420654,1.526772141456604,-4.645391941070557,-0.2867220342159271,-0.3820701241493225,-0.8140279054641724,0.33041104674339294,-136.75625610351562,-65.63750457763672,-87.90625,,,,wave hand 2.0
1762364878.1587205,8.623088836669922,37.805152893066406,13.391219139099121,7.156620979309082,4.948466777801514,4.531177520751953,3.6224308013916016,-1.5471017360687256,-2.357090711593628,-0.2768440246582031,-0.43864622712135315,-0.786518931388855,0.335163950920105,-136.40625,-70.5374984741211,-87.8062515258789,,,,wave hand 2.0
1762364878.1728675,12.66115951538086,31.615198135375977,15.13737964630127,7.596981048583984,4.446557998657227,4.330141067504883,3.2119295597076416,-1.6411750316619873,2.3172500133514404,-0.30150163173675537,-0.43404656648635864,-0.7701867818832397,0.35708925127983093,-137.1125030517578,-70.01250457763672,-84.92500305175781,,,,wave hand 2.0
1762364878.1879222,6.768017292022705,17.686607360839844,11.658224105834961,8.108760833740234,3.1249747276306152,4.5517730712890625,-2.252871036529541,-0.5513914227485657,5.012387752532959,-0.3448859453201294,-0.3860791325569153,-0.7612993717193604,0.39040979743003845,-140.00625610351562,-62.525001525878906,-85.25,,,,wave hand 2.0
1762364878.2185936,4.149374961853027,11.350641250610352,8.439974784851074,8.527782440185547,1.3763349056243896,4.649596691131592,-4.692667007446289,-0.5110743045806885,6.91828727722168,-0.3995986580848694,-0.3214629292488098,-0.7460910081863403,0.4246536195278168,-139.96875,-55.493751525878906,-84.40625,,,,wave hand 2.0
1762364878.233052,-1.053201675415039,1.357193946838379,1.150144100189209,8.7804594039917,-0.3375973701477051,4.361843109130859,-5.473352432250977,-1.3186382055282593,7.218832969665527,-0.46085435152053833,-0.25553300976753235,-0.726896345615387,0.4403838515281677,-140.4187469482422,-45.41250228881836,-81.25,,,,wave hand 2.0
1762364878.2636867,-3.118913173675537,-7.658451557159424,-2.8125271797180176,9.029279708862305,-1.557462453842163,3.5046424865722656,-6.217386245727539,-2.9594221115112305,4.887771129608154,-0.5244466066360474,-0.21524344384670258,-0.6978417038917542,0.43777042627334595,-141.5,-39.07500076293945,-74.8062515258789,,,,wave hand 2.0
1762364878.2929368,4.519192695617676,-20.98624038696289,-6.170804023742676,9.100883483886719,-2.510739326477051,2.665750026702881,-3.645643711090088,-4.44260311126709,4.096089839935303,-0.576704204082489,-0.17760424315929413,-0.6722328066825867,0.42891964316368103,-144.5500030517578,-32.85000228881836,-64.3812484741211,,,,wave hand 2.0
1762364878.2960231,7.842761993408203,-22.99809455871582,-7.809250831604004,9.126172065734863,-2.583014488220215,2.505423069000244,-3.571118116378784,-1.8329867124557495,1.7295976877212524,-0.5851126313209534,-0.17304858565330505,-0.6698336005210876,0.4231080710887909,-144.0,-32.35000228881836,-65.375,,,,wave hand 2.0
1762364878.3227763,6.040350914001465,-15.218764305114746,-13.59348201751709,9.096494674682617,-2.092306137084961,3.0186338424682617,0.7464773058891296,1.2934216260910034,-1.3955888748168945,-0.558297872543335,-0.18560318648815155,-0.6906143426895142,0.4206028878688812,-144.38125610351562,-35.28750228881836,-67.1500015258789,,,,wave hand 2.0
1762364878.3391998,6.258172035217285,-14.578465461730957,-8.134785652160645,8.940204620361328,-1.1637258529663086,3.867116928100586,2.138028383255005,3.437558650970459,-3.291714668273926,-0.5098048448562622,-0.2073601931333542,-0.7263224124908447,0.4117724299430847,-145.11875915527344,-37.19375228881836,-70.4312515258789,,,,wave hand 2.0
1762364878.3697355,3.147636651992798,-8.735589981079102,-4.146981716156006,8.56826114654541,-0.047204017639160156,4.776900768280029,2.3432791233062744,4.662954330444336,-4.872633934020996,-0.4527442455291748,-0.22704993188381195,-0.7686144709587097,0.3907720446586609,-144.625,-41.98125076293945,-75.40625,,,,wave hand 2.0
1762364878.3831503,0.9143705368041992,-2.5576045513153076,1.225543737411499,7.974196910858154,0.9778943061828613,5.629566192626953,0.9065240025520325,4.959835052490234,-5.7754926681518555,-0.3973408341407776,-0.23492613434791565,-0.812883734703064,0.35517600178718567,-140.6999969482422,-50.51250076293945,-85.30000305175781,,,,wave hand 2.0
1762364878.3980994,0.010771380737423897,10.455419540405273,16.706411361694336,7.424673557281494,2.231297254562378,6.010960102081299,0.6866125464439392,4.4442644119262695,-5.313678741455078,-0.34272146224975586,-0.27599453926086426,-0.8318998217582703,0.3381001651287079,-138.2624969482422,-56.64374923706055,-89.66875457763672,,,,wave hand 2.0
1762364878.427889,1.6839258670806885,18.372385025024414,17.289262771606445,7.288675785064697,3.478302240371704,5.568907260894775,6.378654956817627,1.3826079368591309,-4.118825912475586,-0.31345343589782715,-0.34337830543518066,-0.820315420627594,0.3330479562282562,-137.25,-63.67499923706055,-90.0062484741211,,,,wave hand 2.0
